index,EDA_x,EDA real time_x,unix time,tags_x,tags real time_x,EDA_y,EDA real time_y,tags_y,tags real time_y,normalized EDA_x,normalized EDA_y,DA,IDM,SM,PC
7335,0.774213,2017-08-08 15:40:23,1502221223.5,,,0.10635,2017-08-08 15:40:23,,,-0.805937802837,-0.509286867763,0.329166666667,0.165015867682,0.586287955927,-0.351170157578
7336,0.774213,2017-08-08 15:40:23,1502221223.75,,,0.105069,2017-08-08 15:40:23,,,-0.805937802837,-0.539573635105,0.329166666667,0.164914911791,0.587077634656,-0.352165219727
7337,0.77037,2017-08-08 15:40:24,1502221224,,,0.10635,2017-08-08 15:40:24,,,-0.810134798636,-0.509286867763,0.33,0.164887010629,0.587870791179,-0.353162425044
7338,0.775495,2017-08-08 15:40:24,1502221224.25,,,0.10635,2017-08-08 15:40:24,,,-0.804537712123,-0.509286867763,0.330833333333,0.164960061718,0.588658138243,-0.354190985753
7339,0.771651,2017-08-08 15:40:24,1502221224.5,,,0.101225,2017-08-08 15:40:24,,,-0.808735800036,-0.630457580199,0.33,0.164602803551,0.589458312192,-0.355281079803
7340,0.776776,2017-08-08 15:40:24,1502221224.75,,,0.105069,2017-08-08 15:40:24,,,-0.803138713524,-0.539573635105,0.329166666667,0.164346501276,0.590348966515,-0.356366006992
7341,0.774213,2017-08-08 15:40:25,1502221225,,,0.103788,2017-08-08 15:40:25,,,-0.805937802837,-0.569860402448,0.329166666667,0.164452202946,0.59111921664,-0.357272346566
7342,0.776776,2017-08-08 15:40:25,1502221225.25,,,0.10635,2017-08-08 15:40:25,,,-0.803138713524,-0.509286867763,0.328333333333,0.164466279023,0.591964037553,-0.358320035056
7343,0.774213,2017-08-08 15:40:25,1502221225.5,,,0.10635,2017-08-08 15:40:25,,,-0.805937802837,-0.509286867763,0.328333333333,0.164557904616,0.592785952068,-0.359368866714
7344,0.775495,2017-08-08 15:40:25,1502221225.75,,,0.102506,2017-08-08 15:40:25,,,-0.804537712123,-0.600170812857,0.329166666667,0.16443829177,0.593558533857,-0.360373883999
7345,0.779338,2017-08-08 15:40:26,1502221226,,,0.105069,2017-08-08 15:40:26,,,-0.800340716325,-0.539573635105,0.329166666667,0.164341999208,0.59443094602,-0.361421443562
7346,0.78062,2017-08-08 15:40:26,1502221226.25,,,0.105069,2017-08-08 15:40:26,,,-0.798940625611,-0.539573635105,0.33,0.164429040283,0.595233431021,-0.362385875566
7347,0.78062,2017-08-08 15:40:26,1502221226.5,,,0.098662,2017-08-08 15:40:26,,,-0.798940625611,-0.69105475795,0.33,0.164025137908,0.596062341439,-0.363387060615
7348,0.776776,2017-08-08 15:40:26,1502221226.75,,,0.103788,2017-08-08 15:40:26,,,-0.803138713524,-0.569860402448,0.33,0.163621156723,0.597020984533,-0.364474128449
7349,0.78062,2017-08-08 15:40:27,1502221227,,,0.105069,2017-08-08 15:40:27,,,-0.798940625611,-0.539573635105,0.33,0.163630487021,0.597899207064,-0.365584222344
7350,0.78062,2017-08-08 15:40:27,1502221227.25,,,0.10635,2017-08-08 15:40:27,,,-0.798940625611,-0.509286867763,0.33,0.163529531129,0.598755689029,-0.36664802379
7351,0.781901,2017-08-08 15:40:27,1502221227.5,,,0.112757,2017-08-08 15:40:27,,,-0.797541627011,-0.357805744918,0.329166666667,0.163336867194,0.599510029569,-0.367529585699
7352,0.781901,2017-08-08 15:40:27,1502221227.75,,,0.114038,2017-08-08 15:40:27,,,-0.797541627011,-0.327518977575,0.329166666667,0.163447228553,0.600192130984,-0.368535678525
7353,0.781901,2017-08-08 15:40:28,1502221228,,,0.117882,2017-08-08 15:40:28,,,-0.797541627011,-0.236635032482,0.329166666667,0.163346193852,0.600899471372,-0.369645112781
7354,0.781901,2017-08-08 15:40:28,1502221228.25,,,0.121726,2017-08-08 15:40:28,,,-0.797541627011,-0.145751087388,0.329166666667,0.163148945398,0.601557499646,-0.37084163723
7355,0.781901,2017-08-08 15:40:28,1502221228.5,,,0.121726,2017-08-08 15:40:28,,,-0.797541627011,-0.145751087388,0.329166666667,0.163254643428,0.602113366792,-0.372009383677
7356,0.781901,2017-08-08 15:40:28,1502221228.75,,,0.123008,2017-08-08 15:40:28,,,-0.797541627011,-0.115440676979,0.33,0.163161358653,0.60267117142,-0.372867730988
7357,0.754995,2017-08-08 15:40:29,1502221229,,,0.121726,2017-08-08 15:40:29,,,-0.826926058173,-0.145751087388,0.33,0.163235986473,0.603184288768,-0.373799801123
7358,0.738338,2017-08-08 15:40:29,1502221229.25,,,0.124289,2017-08-08 15:40:29,,,-0.845117408425,-0.0851539096367,0.33,0.163079059717,0.603724603183,-0.374687808595
7359,0.735776,2017-08-08 15:40:29,1502221229.5,,,0.124289,2017-08-08 15:40:29,,,-0.847915405624,-0.0851539096367,0.33,0.163194009234,0.604230329534,-0.3756371541
7360,0.739619,2017-08-08 15:40:29,1502221229.75,,,0.123008,2017-08-08 15:40:29,,,-0.843718409825,-0.115440676979,0.33,0.16321266983,0.604700322604,-0.376417128304
7361,0.731932,2017-08-08 15:40:30,1502221230,,,0.123008,2017-08-08 15:40:30,,,-0.852113493537,-0.115440676979,0.33,0.163226663456,0.605209546452,-0.377377488189
7362,0.734494,2017-08-08 15:40:30,1502221230.25,,,0.123008,2017-08-08 15:40:30,,,-0.849315496338,-0.115440676979,0.33,0.163217336799,0.605711774397,-0.378323016759
7363,0.744744,2017-08-08 15:40:30,1502221230.5,,,0.120445,2017-08-08 15:40:30,,,-0.838121323313,-0.17603785473,0.33,0.16367254307,0.606042706314,-0.378790615168
7364,0.747307,2017-08-08 15:40:30,1502221230.75,,,0.123008,2017-08-08 15:40:30,,,-0.835322233999,-0.115440676979,0.33,0.164071782116,0.606581439191,-0.379384563661
7365,0.74987,2017-08-08 15:40:31,1502221231,,,0.123008,2017-08-08 15:40:31,,,-0.832523144686,-0.115440676979,0.330833333333,0.164135420456,0.607090249154,-0.379843743238
7366,0.751151,2017-08-08 15:40:31,1502221231.25,,,0.121726,2017-08-08 15:40:31,,,-0.831124146086,-0.145751087388,0.330833333333,0.16426435996,0.607542732308,-0.380158557287
7367,0.748588,2017-08-08 15:40:31,1502221231.5,,,0.121726,2017-08-08 15:40:31,,,-0.8339232354,-0.145751087388,0.330833333333,0.164571969772,0.607942404942,-0.380421450377
7368,0.752432,2017-08-08 15:40:31,1502221231.75,,,0.117882,2017-08-08 15:40:31,,,-0.829725147487,-0.236635032482,0.331666666667,0.16475530341,0.608464813438,-0.380657975407
7369,0.752432,2017-08-08 15:40:32,1502221232,,,0.117882,2017-08-08 15:40:32,,,-0.829725147487,-0.236635032482,0.331666666667,0.164783287022,0.609073452865,-0.381060068141
7370,0.752432,2017-08-08 15:40:32,1502221232.25,,,0.116601,2017-08-08 15:40:32,,,-0.829725147487,-0.266921799824,0.3325,0.164713322531,0.609674344442,-0.381747091966
7371,0.757557,2017-08-08 15:40:32,1502221232.5,,,0.117882,2017-08-08 15:40:32,,,-0.824128060974,-0.236635032482,0.3325,0.164790958138,0.610340458628,-0.382291339137
7372,0.76012,2017-08-08 15:40:32,1502221232.75,,,0.120445,2017-08-08 15:40:32,,,-0.821328971661,-0.17603785473,0.331666666667,0.164703920703,0.610959592365,-0.382788319118
7373,0.76012,2017-08-08 15:40:33,1502221233,,,0.120445,2017-08-08 15:40:33,,,-0.821328971661,-0.17603785473,0.331666666667,0.164717910689,0.611527063531,-0.38321055428
7374,0.76012,2017-08-08 15:40:33,1502221233.25,,,0.119164,2017-08-08 15:40:33,,,-0.821328971661,-0.206324622073,0.331666666667,0.164818945391,0.61204403705,-0.383621771998
7375,0.758838,2017-08-08 15:40:33,1502221233.5,,,0.121726,2017-08-08 15:40:33,,,-0.822729062375,-0.145751087388,0.3325,0.164809690263,0.612635580447,-0.384024952604
7376,0.758838,2017-08-08 15:40:33,1502221233.75,,,0.123008,2017-08-08 15:40:33,,,-0.822729062375,-0.115440676979,0.3325,0.164717982219,0.613173147492,-0.384376555804
7377,0.756276,2017-08-08 15:40:34,1502221234,,,0.120445,2017-08-08 15:40:34,,,-0.825527059574,-0.17603785473,0.331666666667,0.164590619447,0.613669130571,-0.384424083841
7378,0.756276,2017-08-08 15:40:34,1502221234.25,,,0.121726,2017-08-08 15:40:34,,,-0.825527059574,-0.145751087388,0.331666666667,0.164531640794,0.614202785324,-0.384271329096
7379,0.756276,2017-08-08 15:40:34,1502221234.5,,,0.121726,2017-08-08 15:40:34,,,-0.825527059574,-0.145751087388,0.331666666667,0.164641926983,0.614683629557,-0.384093391345
7380,0.746026,2017-08-08 15:40:34,1502221234.75,,,0.123008,2017-08-08 15:40:34,,,-0.836721232599,-0.115440676979,0.331666666667,0.16461386456,0.615192045337,-0.383937354346
7381,0.734494,2017-08-08 15:40:35,1502221235,,,0.123008,2017-08-08 15:40:35,,,-0.849315496338,-0.115440676979,0.331666666667,0.16457654701,0.615667039796,-0.383780161226
7382,0.730651,2017-08-08 15:40:35,1502221235.25,,,0.124289,2017-08-08 15:40:35,,,-0.853512492136,-0.0851539096367,0.331666666667,0.164489588386,0.616138535849,-0.383744009233
7383,0.733213,2017-08-08 15:40:35,1502221235.5,,,0.124289,2017-08-08 15:40:35,,,-0.850714494937,-0.0851539096367,0.331666666667,0.164494255355,0.61658479384,-0.383748032854
7384,0.733213,2017-08-08 15:40:35,1502221235.75,,,0.12557,2017-08-08 15:40:35,,,-0.850714494937,-0.0548671422941,0.331666666667,0.164449273969,0.617019389868,-0.383487691773
7385,0.731932,2017-08-08 15:40:36,1502221236,,,0.123008,2017-08-08 15:40:36,,,-0.852113493537,-0.115440676979,0.331666666667,0.164435359153,0.617382913514,-0.383340467652
7386,0.737057,2017-08-08 15:40:36,1502221236.25,,,0.12557,2017-08-08 15:40:36,,,-0.846516407024,-0.0548671422941,0.330833333333,0.164472755513,0.61785091207,-0.383285308326
7387,0.739619,2017-08-08 15:40:36,1502221236.5,,,0.12557,2017-08-08 15:40:36,,,-0.843718409825,-0.0548671422941,0.331666666667,0.164550391121,0.618294837486,-0.38311235818
7388,0.737057,2017-08-08 15:40:36,1502221236.75,,,0.12557,2017-08-08 15:40:36,,,-0.846516407024,-0.0548671422941,0.3325,0.164637357026,0.618717021425,-0.382991557399
7389,0.739619,2017-08-08 15:40:37,1502221237,,,0.12557,2017-08-08 15:40:37,,,-0.843718409825,-0.0548671422941,0.3325,0.164628030369,0.619136873701,-0.382864834298
7390,0.740901,2017-08-08 15:40:37,1502221237.25,,,0.124289,2017-08-08 15:40:37,,,-0.842318319111,-0.0851539096367,0.333333333333,0.164609369773,0.619537317074,-0.382827780438
7391,0.740901,2017-08-08 15:40:37,1502221237.5,,,0.126852,2017-08-08 15:40:37,,,-0.842318319111,-0.0245567318856,0.333333333333,0.164508335072,0.619989405135,-0.382794273265
7392,0.737057,2017-08-08 15:40:37,1502221237.75,,,0.12557,2017-08-08 15:40:37,,,-0.846516407024,-0.0548671422941,0.3325,0.164536243514,0.620419732927,-0.382786988319
7393,0.740901,2017-08-08 15:40:38,1502221238,,,0.126852,2017-08-08 15:40:38,,,-0.842318319111,-0.0245567318856,0.331666666667,0.164453869409,0.620870654246,-0.382759771192
7394,0.740901,2017-08-08 15:40:38,1502221238.25,,,0.128133,2017-08-08 15:40:38,,,-0.842318319111,0.00573003545703,0.331666666667,0.16438090077,0.62130681211,-0.382865450093
7395,0.743463,2017-08-08 15:40:38,1502221238.5,,,0.128133,2017-08-08 15:40:38,,,-0.839520321912,0.00573003545703,0.331666666667,0.164385567739,0.621714232594,-0.382894211551
7396,0.740901,2017-08-08 15:40:38,1502221238.75,,,0.126852,2017-08-08 15:40:38,,,-0.842318319111,-0.0245567318856,0.330833333333,0.164495850288,0.622073506796,-0.382955531163
7397,0.740901,2017-08-08 15:40:39,1502221239,,,0.128133,2017-08-08 15:40:39,,,-0.842318319111,0.00573003545703,0.330833333333,0.164514507243,0.622485591519,-0.383090893506
7398,0.743463,2017-08-08 15:40:39,1502221239.25,,,0.129414,2017-08-08 15:40:39,,,-0.839520321912,0.0360168027997,0.330833333333,0.164519170571,0.622896510409,-0.383187007607
7399,0.740901,2017-08-08 15:40:39,1502221239.5,,,0.128133,2017-08-08 15:40:39,,,-0.842318319111,0.00573003545703,0.330833333333,0.1645238339,0.623260448851,-0.383316020921
7400,0.742182,2017-08-08 15:40:39,1502221239.75,,,0.129414,2017-08-08 15:40:39,,,-0.840919320512,0.0360168027997,0.33,0.164528497229,0.623672533574,-0.383434353945
7401,0.742182,2017-08-08 15:40:40,1502221240,,,0.128133,2017-08-08 15:40:40,,,-0.840919320512,0.00573003545703,0.33,0.164432204666,0.624061710988,-0.383571772468
7402,0.744744,2017-08-08 15:40:40,1502221240.25,,,0.130696,2017-08-08 15:40:40,,,-0.838121323313,0.0663272132082,0.329166666667,0.164239540731,0.624476127375,-0.3837177016
7403,0.746026,2017-08-08 15:40:40,1502221240.5,,,0.130696,2017-08-08 15:40:40,,,-0.836721232599,0.0663272132082,0.33,0.164317172698,0.624821803044,-0.383950432193
7404,0.752432,2017-08-08 15:40:40,1502221240.75,,,0.130696,2017-08-08 15:40:40,,,-0.829725147487,0.0663272132082,0.330833333333,0.164477186052,0.625214478865,-0.384097790958
7405,0.761401,2017-08-08 15:40:41,1502221241,,,0.130696,2017-08-08 15:40:41,,,-0.819929973061,0.0663272132082,0.331666666667,0.164540903203,0.625588892824,-0.384314924771
7406,0.769088,2017-08-08 15:40:41,1502221241.25,,,0.130696,2017-08-08 15:40:41,,,-0.81153488935,0.0663272132082,0.331666666667,0.164526913217,0.625967971021,-0.384529849677
7407,0.772932,2017-08-08 15:40:41,1502221241.5,,,0.130696,2017-08-08 15:40:41,,,-0.807336801437,0.0663272132082,0.3325,0.164710168044,0.626304733008,-0.384834448728
7408,0.772932,2017-08-08 15:40:41,1502221241.75,,,0.131977,2017-08-08 15:40:41,,,-0.807336801437,0.0966139805508,0.333333333333,0.16489816501,0.626717231616,-0.385081351591
7409,0.787026,2017-08-08 15:40:42,1502221242,,,0.133258,2017-08-08 15:40:42,,,-0.791944540499,0.126900747893,0.3325,0.164968208312,0.627074568337,-0.385270887541
7410,0.798557,2017-08-08 15:40:42,1502221242.25,,,0.130696,2017-08-08 15:40:42,,,-0.779351368874,0.0663272132082,0.3325,0.164853341245,0.627451748458,-0.385742968999
7411,0.802401,2017-08-08 15:40:42,1502221242.5,,,0.131977,2017-08-08 15:40:42,,,-0.775153280961,0.0966139805508,0.331666666667,0.164789699264,0.627884070764,-0.386142448491
7412,0.802401,2017-08-08 15:40:42,1502221242.75,,,0.131977,2017-08-08 15:40:42,,,-0.775153280961,0.0966139805508,0.331666666667,0.164991689856,0.628244154855,-0.386648116228
7413,0.802401,2017-08-08 15:40:43,1502221243,,,0.126852,2017-08-08 15:40:43,,,-0.775153280961,-0.0245567318856,0.331666666667,0.16469807003,0.628631809583,-0.387183409813
7414,0.798557,2017-08-08 15:40:43,1502221243.25,,,0.130696,2017-08-08 15:40:43,,,-0.779351368874,0.0663272132082,0.331666666667,0.164395123546,0.629123938311,-0.387617317651
7415,0.802401,2017-08-08 15:40:43,1502221243.5,,,0.131977,2017-08-08 15:40:43,,,-0.775153280961,0.0966139805508,0.331666666667,0.164395202357,0.629558592281,-0.388057443699
7416,0.797276,2017-08-08 15:40:43,1502221243.75,,,0.131977,2017-08-08 15:40:43,,,-0.780750367474,0.0966139805508,0.331666666667,0.164376545402,0.629971505685,-0.388576534853
7417,0.798557,2017-08-08 15:40:44,1502221244,,,0.131977,2017-08-08 15:40:44,,,-0.779351368874,0.0966139805508,0.331666666667,0.164482243432,0.63035216451,-0.389010417193
7418,0.798557,2017-08-08 15:40:44,1502221244.25,,,0.130696,2017-08-08 15:40:44,,,-0.779351368874,0.0663272132082,0.331666666667,0.164491573729,0.63070641762,-0.389427635392
7419,0.797276,2017-08-08 15:40:44,1502221244.5,,,0.133258,2017-08-08 15:40:44,,,-0.780750367474,0.126900747893,0.3325,0.164477662554,0.631134075686,-0.38972640164
7420,0.761401,2017-08-08 15:40:44,1502221244.75,,,0.13454,2017-08-08 15:40:44,,,-0.819929973061,0.157211158302,0.3325,0.164269349451,0.631515920046,-0.390206244901
7421,0.761401,2017-08-08 15:40:45,1502221245,,,0.133258,2017-08-08 15:40:45,,,-0.819929973061,0.126900747893,0.333333333333,0.164356311715,0.631792856818,-0.390433636925
7422,0.763963,2017-08-08 15:40:45,1502221245.25,,,0.13454,2017-08-08 15:40:45,,,-0.817131975862,0.157211158302,0.333333333333,0.16440595643,0.632130390454,-0.390331189497
7423,0.758838,2017-08-08 15:40:45,1502221245.5,,,0.131977,2017-08-08 15:40:45,,,-0.822729062375,0.0966139805508,0.3325,0.164346977777,0.632413908333,-0.390176796189
7424,0.753713,2017-08-08 15:40:45,1502221245.75,,,0.13454,2017-08-08 15:40:45,,,-0.828326148887,0.157211158302,0.3325,0.164539562902,0.632639951454,-0.390014559775
7425,0.737057,2017-08-08 15:40:46,1502221246,,,0.13454,2017-08-08 15:40:46,,,-0.846516407024,0.157211158302,0.333333333333,0.164873504426,0.632909476617,-0.389674052711
7426,0.724244,2017-08-08 15:40:46,1502221246.25,,,0.137102,2017-08-08 15:40:46,,,-0.860509669363,0.217784692987,0.334166666667,0.164702662853,0.633183271836,-0.389040155744
7427,0.724244,2017-08-08 15:40:46,1502221246.5,,,0.13454,2017-08-08 15:40:46,,,-0.860509669363,0.157211158302,0.334166666667,0.164601785773,0.633369669382,-0.388322578744
7428,0.725526,2017-08-08 15:40:46,1502221246.75,,,0.13454,2017-08-08 15:40:46,,,-0.859109578649,0.157211158302,0.334166666667,0.164601782132,0.633607710706,-0.387659126207
7429,0.728088,2017-08-08 15:40:47,1502221247,,,0.131977,2017-08-08 15:40:47,,,-0.85631158145,0.0966139805508,0.335,0.164578383038,0.633799939233,-0.387138621562
7430,0.733213,2017-08-08 15:40:47,1502221247.25,,,0.135821,2017-08-08 15:40:47,,,-0.850714494937,0.187497925645,0.335,0.164472681368,0.634089644037,-0.386487202888
7431,0.734494,2017-08-08 15:40:47,1502221247.5,,,0.135821,2017-08-08 15:40:47,,,-0.849315496338,0.187497925645,0.335,0.164472681368,0.634307110626,-0.385814671881
7432,0.738338,2017-08-08 15:40:47,1502221247.75,,,0.13454,2017-08-08 15:40:47,,,-0.845117408425,0.157211158302,0.335833333333,0.164618701095,0.634460500737,-0.385445223572
7433,0.744744,2017-08-08 15:40:48,1502221248,,,0.135821,2017-08-08 15:40:48,,,-0.838121323313,0.187497925645,0.335,0.164752386378,0.63469545845,-0.385105579797
7434,0.744744,2017-08-08 15:40:48,1502221248.25,,,0.13454,2017-08-08 15:40:48,,,-0.838121323313,0.157211158302,0.335,0.164757049707,0.634884602456,-0.384822577658
7435,0.747307,2017-08-08 15:40:48,1502221248.5,,,0.135821,2017-08-08 15:40:48,,,-0.835322233999,0.187497925645,0.334166666667,0.164785036959,0.635128888646,-0.384600546617
7436,0.744744,2017-08-08 15:40:48,1502221248.75,,,0.135821,2017-08-08 15:40:48,,,-0.838121323313,0.187497925645,0.334166666667,0.164785033319,0.635352600102,-0.384445719124
7437,0.747307,2017-08-08 15:40:49,1502221249,,,0.137102,2017-08-08 15:40:49,,,-0.835322233999,0.217784692987,0.334166666667,0.164839427453,0.635610483915,-0.383940171821
7438,0.747307,2017-08-08 15:40:49,1502221249.25,,,0.135821,2017-08-08 15:40:49,,,-0.835322233999,0.187497925645,0.334166666667,0.164761791846,0.63583963126,-0.38334015672
7439,0.738338,2017-08-08 15:40:49,1502221249.5,,,0.13454,2017-08-08 15:40:49,,,-0.845117408425,0.157211158302,0.333333333333,0.164794442427,0.63611925655,-0.382697266055
7440,0.756276,2017-08-08 15:40:49,1502221249.75,,,0.133258,2017-08-08 15:40:49,,,-0.825527059574,0.126900747893,0.334166666667,0.164797446574,0.636373623164,-0.382225405004
7441,0.78062,2017-08-08 15:40:50,1502221250,,,0.13454,2017-08-08 15:40:50,,,-0.798940625611,0.157211158302,0.333333333333,0.165092643131,0.636746476198,-0.38182217263
7442,0.783182,2017-08-08 15:40:50,1502221250.25,,,0.13454,2017-08-08 15:40:50,,,-0.796142628412,0.157211158302,0.333333333333,0.165303964022,0.637171387805,-0.381701801004
7443,0.756276,2017-08-08 15:40:50,1502221250.5,,,0.130696,2017-08-08 15:40:50,,,-0.825527059574,0.0663272132082,0.3325,0.165319613189,0.637543469189,-0.381568693372
7444,0.739619,2017-08-08 15:40:50,1502221250.75,,,0.131977,2017-08-08 15:40:50,,,-0.843718409825,0.0966139805508,0.3325,0.16527763231,0.637936896956,-0.381090620946
7445,0.730651,2017-08-08 15:40:51,1502221251,,,0.130696,2017-08-08 15:40:51,,,-0.853512492136,0.0663272132082,0.3325,0.165300952594,0.638267018984,-0.380592458238
7446,0.735776,2017-08-08 15:40:51,1502221251.25,,,0.131977,2017-08-08 15:40:51,,,-0.847915405624,0.0966139805508,0.3325,0.165415902111,0.638663530363,-0.379964794826
7447,0.729369,2017-08-08 15:40:51,1502221251.5,,,0.130696,2017-08-08 15:40:51,,,-0.85491258285,0.0663272132082,0.331666666667,0.165356927099,0.639044131247,-0.379457559691
7448,0.737057,2017-08-08 15:40:51,1502221251.75,,,0.131977,2017-08-08 15:40:51,,,-0.846516407024,0.0966139805508,0.330833333333,0.16539432346,0.639471731372,-0.378953081602
7449,0.733213,2017-08-08 15:40:52,1502221252,,,0.13454,2017-08-08 15:40:52,,,-0.850714494937,0.157211158302,0.331666666667,0.165227987596,0.639893501426,-0.378139170344
7450,0.735776,2017-08-08 15:40:52,1502221252.25,,,0.137102,2017-08-08 15:40:52,,,-0.847915405624,0.217784692987,0.330833333333,0.165224983449,0.640213881091,-0.376787162625
7451,0.733213,2017-08-08 15:40:52,1502221252.5,,,0.135821,2017-08-08 15:40:52,,,-0.850714494937,0.187497925645,0.33,0.165299690079,0.640444532329,-0.375099059384
7452,0.730651,2017-08-08 15:40:52,1502221252.75,,,0.138384,2017-08-08 15:40:52,,,-0.853512492136,0.248095103396,0.330833333333,0.16518308502,0.640721768013,-0.372497705914
7453,0.731932,2017-08-08 15:40:53,1502221253,,,0.138384,2017-08-08 15:40:53,,,-0.852113493537,0.248095103396,0.331666666667,0.165265383957,0.640967914951,-0.369663761246
7454,0.729369,2017-08-08 15:40:53,1502221253.25,,,0.138384,2017-08-08 15:40:53,,,-0.85491258285,0.248095103396,0.3325,0.165489035651,0.641156982222,-0.3676239471
7455,0.730651,2017-08-08 15:40:53,1502221253.5,,,0.138384,2017-08-08 15:40:53,,,-0.853512492136,0.248095103396,0.3325,0.165540339547,0.641357709636,-0.365925800855
7456,0.730651,2017-08-08 15:40:53,1502221253.75,,,0.13454,2017-08-08 15:40:53,,,-0.853512492136,0.157211158302,0.333333333333,0.165517019263,0.641489697242,-0.364580424372
7457,0.730651,2017-08-08 15:40:54,1502221254,,,0.135821,2017-08-08 15:40:54,,,-0.853512492136,0.187497925645,0.333333333333,0.165838622702,0.641591781637,-0.36341789987
7458,0.729369,2017-08-08 15:40:54,1502221254.25,,,0.135821,2017-08-08 15:40:54,,,-0.85491258285,0.187497925645,0.333333333333,0.166242521436,0.641770768484,-0.36202122321
7459,0.735776,2017-08-08 15:40:54,1502221254.5,,,0.135821,2017-08-08 15:40:54,,,-0.847915405624,0.187497925645,0.334166666667,0.166411861448,0.641996754573,-0.36043165952
7460,0.742182,2017-08-08 15:40:54,1502221254.75,,,0.135821,2017-08-08 15:40:54,,,-0.840919320512,0.187497925645,0.334166666667,0.166388541164,0.642228571643,-0.358897244996
7461,0.753713,2017-08-08 15:40:55,1502221255,,,0.13454,2017-08-08 15:40:55,,,-0.828326148887,0.157211158302,0.335,0.166745881781,0.642341150347,-0.357766598021
7462,0.758838,2017-08-08 15:40:55,1502221255.25,,,0.133258,2017-08-08 15:40:55,,,-0.822729062375,0.126900747893,0.335833333333,0.166919809951,0.64256286729,-0.356495299769
7463,0.77037,2017-08-08 15:40:55,1502221255.5,,,0.13454,2017-08-08 15:40:55,,,-0.810134798636,0.157211158302,0.335833333333,0.167159035644,0.642889077026,-0.355030727207
7464,0.772932,2017-08-08 15:40:55,1502221255.75,,,0.135821,2017-08-08 15:40:55,,,-0.807336801437,0.187497925645,0.335,0.167086063365,0.643195859068,-0.353563940109
7465,0.783182,2017-08-08 15:40:56,1502221256,,,0.129414,2017-08-08 15:40:56,,,-0.796142628412,0.0360168027997,0.335,0.166649431599,0.643453328996,-0.352190073894
7466,0.792151,2017-08-08 15:40:56,1502221256.25,,,0.131977,2017-08-08 15:40:56,,,-0.786347453986,0.0966139805508,0.335,0.166557727195,0.643865770573,-0.350581859837
7467,0.798557,2017-08-08 15:40:56,1502221256.5,,,0.130696,2017-08-08 15:40:56,,,-0.779351368874,0.0663272132082,0.335833333333,0.166525155424,0.644258803248,-0.348959860697
7468,0.810088,2017-08-08 15:40:56,1502221256.75,,,0.133258,2017-08-08 15:40:56,,,-0.76675819725,0.126900747893,0.335833333333,0.166447598626,0.64466231053,-0.347567725205
7469,0.812651,2017-08-08 15:40:57,1502221257,,,0.133258,2017-08-08 15:40:57,,,-0.763959107936,0.126900747893,0.335833333333,0.16653922422,0.645000595203,-0.346445328248
7470,0.816495,2017-08-08 15:40:57,1502221257.25,,,0.135821,2017-08-08 15:40:57,,,-0.759761020023,0.187497925645,0.335833333333,0.166400875608,0.645353624539,-0.344947329068
7471,0.813932,2017-08-08 15:40:57,1502221257.5,,,0.135821,2017-08-08 15:40:57,,,-0.762560109337,0.187497925645,0.335833333333,0.166456842833,0.645643330253,-0.343163003923
7472,0.812651,2017-08-08 15:40:57,1502221257.75,,,0.135821,2017-08-08 15:40:57,,,-0.763959107936,0.187497925645,0.335833333333,0.166452179505,0.645930703393,-0.34135305873
7473,0.813932,2017-08-08 15:40:58,1502221258,,,0.135821,2017-08-08 15:40:58,,,-0.762560109337,0.187497925645,0.335833333333,0.166672748242,0.646160602684,-0.339582367064
7474,0.815213,2017-08-08 15:40:58,1502221258.25,,,0.138384,2017-08-08 15:40:58,,,-0.761161110737,0.248095103396,0.335833333333,0.166672665791,0.646440979011,-0.33759411575
7475,0.813932,2017-08-08 15:40:58,1502221258.5,,,0.138384,2017-08-08 15:40:58,,,-0.762560109337,0.248095103396,0.335833333333,0.166769037164,0.646697282197,-0.335626322878
7476,0.813932,2017-08-08 15:40:58,1502221258.75,,,0.137102,2017-08-08 15:40:58,,,-0.762560109337,0.217784692987,0.336666666667,0.166759706866,0.64692949345,-0.333816839451
7477,0.816495,2017-08-08 15:40:59,1502221259,,,0.137102,2017-08-08 15:40:59,,,-0.759761020023,0.217784692987,0.336666666667,0.166769033524,0.647182299139,-0.331835447862
7478,0.819057,2017-08-08 15:40:59,1502221259.25,,,0.137102,2017-08-08 15:40:59,,,-0.756963022824,0.217784692987,0.3375,0.166855999429,0.647413364262,-0.330030054095
7479,0.822901,2017-08-08 15:40:59,1502221259.5,,,0.135821,2017-08-08 15:40:59,,,-0.752764934911,0.187497925645,0.338333333333,0.166832679145,0.647669668358,-0.328096160642
7480,0.826745,2017-08-08 15:40:59,1502221259.75,,,0.135821,2017-08-08 15:40:59,,,-0.748566846998,0.187497925645,0.339166666667,0.166905651424,0.647932968357,-0.326360443975
7481,0.834432,2017-08-08 15:41:00,1502221260,,,0.137102,2017-08-08 15:41:00,,,-0.740171763287,0.217784692987,0.338333333333,0.166952291991,0.648169863552,-0.324661108725
7482,0.830589,2017-08-08 15:41:00,1502221260.25,,,0.137102,2017-08-08 15:41:00,,,-0.744368759086,0.217784692987,0.338333333333,0.167043924865,0.648414921391,-0.323054677346
