,Real_time,frame,gazeX_1,gazeY_1,pdl_1,pdr_1,gazeX_2,gazeY_2,pdl_2,pdr_2,jva10,jva50,jva100,jva150,jva200,AOI_1,AOI_2,leader10,leader50,leader100,leader150,leader200,jva100_lag0,speech_l,speech_r,EDA_x,EDA_y,normalized EDA_x,normalized EDA_y,DA,IDM,SM,PC
1345,2017-08-08 15:36:21.800000,8070,,,2.52, 2.59,652.01685,2459.9734,, 2.58,0,0,0,0,0,,1.0,0,0,0,0,0,0,0,0,0.795995,0.158885,-0.782149366073,0.732801596207,0.3275,0.162136972382,0.849129699011,0.34621610129
1346,2017-08-08 15:36:22.040000,8076,,,2.5, 2.56,677.7966299999998,2481.7166,2.52, 2.68,0,0,0,0,0,,1.0,0,0,0,0,0,0,0,0,0.792151,0.160166,-0.7863474539859999,0.7630883635500001,0.3275,0.162233343754,0.8480580830300001,0.34574098959399996
1347,2017-08-08 15:36:22.280000,8082,,,2.53, 2.56,676.79974,2477.467,2.55, 2.68,0,0,0,0,0,,1.0,0,0,0,0,0,0,0,0,0.79087,0.160166,-0.787746452586,0.7630883635500001,0.3275,0.162238007083,0.8469600613339999,0.345411905307
1348,2017-08-08 15:36:22.520000,8088,,,2.54, 2.61,712.15204,2488.078,2.65, 2.61,0,0,0,0,0,,1.0,0,0,0,0,0,0,0,0,0.792151,0.161448,-0.7863474539859999,0.793398773958,0.3275,0.16222393464600002,0.84588144854,0.34507049418700003
1349,2017-08-08 15:36:22.760000,8094,,,2.42, 2.53,716.62634,2489.8376,2.68, 2.61,0,0,0,0,0,,1.0,0,0,0,0,0,0,0,0,0.795995,0.160166,-0.782149366073,0.7630883635500001,0.3275,0.162113569647,0.844777577071,0.344718454564
1350,2017-08-08 15:36:23,8100,,,2.4, 2.55,681.1275,2467.4970000000008,2.58, 2.66,0,0,0,0,0,,1.0,0,0,0,0,0,0,0,0,0.797276,0.161448,-0.7807503674740001,0.793398773958,0.326666666667,0.162031191901,0.843705961091,0.344337331398
1351,2017-08-08 15:36:23.240000,8106,,,2.43, 2.55,684.16754,2474.3665,2.58, ,0,0,0,0,0,,1.0,0,0,0,0,0,0,0,0,0.797276,0.158885,-0.7807503674740001,0.732801596207,0.3275,0.162026528572,0.8425609204510001,0.34389085799099994
1352,2017-08-08 15:36:23.480000,8112,,,, 2.55,710.9099,2444.5305,2.68, 2.63,0,0,0,0,0,,1.0,0,0,0,0,0,0,0,0,0.798557,0.161448,-0.779351368874,0.793398773958,0.326666666667,0.16203585523,0.841518040939,0.34351308114600004
1353,2017-08-08 15:36:23.720000,8118,,,2.41, 2.55,703.0011,2419.0647,2.59, 2.61,0,0,0,0,0,,1.0,0,0,0,0,0,0,0,0,0.798557,0.161448,-0.779351368874,0.793398773958,0.326666666667,0.16203585523,0.840425829612,0.343168026438
1354,2017-08-08 15:36:23.960000,8124,,,2.45, 2.58,,,2.54, ,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0.798557,0.16272899999999998,-0.779351368874,0.823685541301,0.3275,0.162031188261,0.839309546054,0.34280342935400004
1355,2017-08-08 15:36:24.200000,8130,,,2.48, 2.86,,,2.54, ,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0.8011199999999999,0.161448,-0.776552279561,0.793398773958,0.3275,0.162021857963,0.8381932624959999,0.342514592163
1356,2017-08-08 15:36:24.440000,8136,,,, 2.56,671.5591,2450.133,2.66, ,0,0,0,0,0,,1.0,0,0,0,0,0,0,0,0,0.799838,0.161448,-0.7779523702750001,0.793398773958,0.3275,0.162021854322,0.8371057163179999,0.34217708472099995
1357,2017-08-08 15:36:24.680000,8142,,,, 2.54,704.0573,2501.6038,2.51, ,0,0,0,0,0,,1.0,0,0,0,0,0,0,0,0,0.798557,0.16272899999999998,-0.779351368874,0.823685541301,0.3275,0.162223844915,0.83609390585,0.342013347935
1358,2017-08-08 15:36:24.920000,8148,,,, 2.53,707.2787,2512.1143,2.61, ,0,0,0,0,0,,1.0,0,0,0,0,0,0,0,0,0.794713,0.161448,-0.783549456787,0.793398773958,0.326666666667,0.16225183216800002,0.835084427957,0.341994181141
1359,2017-08-08 15:36:25.160000,8154,,,, 2.55,,,2.6, ,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0.795995,0.16272899999999998,-0.782149366073,0.823685541301,0.326666666667,0.162352870509,0.834146022446,0.342083574721
1360,2017-08-08 15:36:25.400000,8160,,,, 2.53,787.2467,2508.021,2.53, 2.53,0,0,0,0,0,,1.0,0,0,0,0,0,0,0,0,0.798557,0.16272899999999998,-0.779351368874,0.823685541301,0.326666666667,0.162343543852,0.833183544704,0.342180647579
1361,2017-08-08 15:36:25.640000,8166,,,, 2.52,224.80942000000002,1016.97595,2.68, ,0,0,0,0,0,,6.0,0,0,0,0,0,0,0,0,0.797276,0.16272899999999998,-0.7807503674740001,0.823685541301,0.326666666667,0.162545534445,0.8322750621070001,0.342316252303
1362,2017-08-08 15:36:25.880000,8172,,,, 2.51,703.22455,2502.364,2.66, 2.58,0,0,0,0,0,,1.0,0,0,0,0,0,0,0,0,0.795995,0.160166,-0.782149366073,0.7630883635500001,0.32583333333299996,0.16255486110200001,0.831313750198,0.342395314264
1363,2017-08-08 15:36:26.120000,8178,,,, 2.54,851.4139,2530.1099,2.6, 2.58,0,0,0,0,0,,1.0,0,0,0,0,0,0,0,0,0.797276,0.16272899999999998,-0.7807503674740001,0.823685541301,0.325,0.16256885108799998,0.830454599416,0.34254404322899995
1364,2017-08-08 15:36:26.360000,8184,,,, 2.56,671.7994,2455.979,2.59, ,0,0,0,0,0,,1.0,0,0,0,0,0,0,0,0,0.798557,0.16401,-0.779351368874,0.853972308643,0.325,0.162564187759,0.829569024128,0.34273750574199996
1365,2017-08-08 15:36:26.600000,8190,,,, 2.61,669.5246,2471.3252,2.52, ,0,0,0,0,0,,1.0,0,0,0,0,0,0,0,0,0.794713,0.161448,-0.783549456787,0.793398773958,0.325,0.162559603241,0.828613542289,0.342919380713
1366,2017-08-08 15:36:26.840000,8196,,,2.48, 2.58,673.5400400000002,2465.6345,2.63, ,0,0,0,0,0,,1.0,0,0,0,0,0,0,0,0,0.795995,0.16272899999999998,-0.782149366073,0.823685541301,0.325,0.16255501872199998,0.827727966091,0.343130991941
1367,2017-08-08 15:36:27.080000,8202,,,, 2.6,687.37415,2468.201,2.65, ,0,0,0,0,0,,1.0,0,0,0,0,0,0,0,0,0.795995,0.161448,-0.782149366073,0.793398773958,0.325,0.16256434902,0.826845889209,0.343406117019
1368,2017-08-08 15:36:27.320000,8208,,,2.44, 2.53,690.3504,2456.6333,2.65, ,0,0,0,0,0,,1.0,0,0,0,0,0,0,0,0,0.795995,0.16272899999999998,-0.782149366073,0.823685541301,0.325,0.162463393129,0.8259890513,0.34365544368100004
1369,2017-08-08 15:36:27.560000,8214,,,2.52, 2.61,682.3731,2450.5386,2.7, ,0,0,0,0,0,,1.0,0,0,0,0,0,0,0,0,0.794713,0.16272899999999998,-0.783549456787,0.823685541301,0.325,0.162963663236,0.824980740149,0.343774151152
1370,2017-08-08 15:36:27.800000,8220,,,2.54, 2.58,777.3230599999997,2425.9814,2.62, 2.76,0,0,0,0,0,,1.0,0,0,0,0,0,0,0,0,0.789588,0.165292,-0.7891465433,0.8842827190520001,0.325,0.163252616093,0.8240986623569999,0.344096205343
1371,2017-08-08 15:36:28.040000,8226,,,2.52, 2.55,810.6628400000003,2428.0833,, 2.67,0,0,0,0,0,,1.0,0,0,0,0,0,0,0,0,0.792151,0.16401,-0.7863474539859999,0.853972308643,0.32583333333299996,0.16323388032800001,0.823138515369,0.34458961249799996
1372,2017-08-08 15:36:28.280000,8232,,,2.5, 2.52,708.16797,2446.6028,, 2.75,0,0,0,0,0,,1.0,0,0,0,0,0,0,0,0,0.797276,0.16401,-0.7807503674740001,0.853972308643,0.326666666667,0.163302189278,0.822227701108,0.34499310565700003
1373,2017-08-08 15:36:28.520000,8238,,,2.54, 2.53,648.0356,2476.0627,2.59, 2.61,0,0,0,0,0,,1.0,0,0,0,0,0,0,0,0,0.795995,0.161448,-0.782149366073,0.793398773958,0.326666666667,0.163302268088,0.821272219269,0.345242496455
1374,2017-08-08 15:36:28.760000,8244,,,2.48, 2.56,673.65393,2487.035,2.64, 2.64,0,0,0,0,0,,1.0,0,0,0,0,0,0,0,0,0.792151,0.16401,-0.7863474539859999,0.853972308643,0.326666666667,0.163288353272,0.820416547192,0.345523211028
1375,2017-08-08 15:36:29,8250,,,2.56, 2.57,672.7917,2479.7344,2.7, 2.62,0,0,0,0,0,,1.0,0,0,0,0,0,0,0,0,0.793432,0.16401,-0.784948455387,0.853972308643,0.326666666667,0.163389309163,0.819533303568,0.345987971938
1376,2017-08-08 15:36:29.240000,8256,,,2.5, 2.57,660.27185,2450.6528,, 2.64,0,0,0,0,0,,1.0,0,0,0,0,0,0,0,0,0.789588,0.16272899999999998,-0.7891465433,0.823685541301,0.326666666667,0.163389309163,0.81862948521,0.346431770347
1377,2017-08-08 15:36:29.480000,8262,,,2.51, 2.57,642.7745,2479.6074,2.63, 2.61,0,0,0,0,0,,1.0,0,0,0,0,0,0,0,0,0.795995,0.16401,-0.782149366073,0.853972308643,0.32583333333299996,0.163321007494,0.8177450748430001,0.346905740513
1378,2017-08-08 15:36:29.720000,8268,,,, 2.57,544.52795,2488.7522,2.66, 2.58,0,0,0,0,0,,1.0,0,0,0,0,0,0,0,0,0.792151,0.16401,-0.7863474539859999,0.853972308643,0.326666666667,0.163807283975,0.8167161889579999,0.347148770452
1379,2017-08-08 15:36:29.960000,8274,,,, 2.52,571.5292,2473.2026,2.77, ,0,0,0,0,0,,1.0,0,0,0,0,0,0,0,0,0.793432,0.16401,-0.784948455387,0.853972308643,0.326666666667,0.164206601831,0.815784799963,0.347593420013
1380,2017-08-08 15:36:30.200000,8280,,,2.46, 2.55,641.7506,2474.313,2.72, 2.75,0,0,0,0,0,,1.0,0,0,0,0,0,0,0,0,0.787026,0.16401,-0.791944540499,0.853972308643,0.326666666667,0.164302894394,0.814884480011,0.348081283703
1381,2017-08-08 15:36:30.440000,8286,,,2.53, 2.6,674.1868,2469.3027,2.7, 2.67,0,0,0,0,0,,1.0,0,0,0,0,0,0,0,0,0.79087,0.165292,-0.787746452586,0.8842827190520001,0.32583333333299996,0.16422984694499998,0.8139748315819999,0.34868243786700004
1382,2017-08-08 15:36:30.680000,8292,,,2.56, 2.58,679.4649,2464.8557,2.72, ,0,0,0,0,0,,1.0,0,0,0,0,0,0,0,0,0.79087,0.16401,-0.787746452586,0.853972308643,0.32583333333299996,0.16423443146299999,0.813069827689,0.34927388750200006
1383,2017-08-08 15:36:30.920000,8298,,,2.43, 2.54,676.0383,2463.2158,2.74, 2.64,0,0,0,0,0,,1.0,0,0,0,0,0,0,0,0,0.789588,0.16401,-0.7891465433,0.853972308643,0.32583333333299996,0.164330720386,0.8121648434990001,0.349808875682
1384,2017-08-08 15:36:31.160000,8304,,,2.42, 2.55,,,2.74, 2.62,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0.792151,0.161448,-0.7863474539859999,0.793398773958,0.326666666667,0.164215770868,0.811234619425,0.350361008361
1385,2017-08-08 15:36:31.400000,8310,,,2.41, 2.53,703.13495,2481.1782,2.65, ,0,0,0,0,0,,1.0,0,0,0,0,0,0,0,0,0.793432,0.16401,-0.784948455387,0.853972308643,0.32583333333299996,0.164128808603,0.810384777419,0.35083649327699995
1386,2017-08-08 15:36:31.640000,8316,,,2.44, 2.51,,,, 2.63,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0.789588,0.165292,-0.7891465433,0.8842827190520001,0.326666666667,0.16420644057,0.809533788373,0.351383372101
1387,2017-08-08 15:36:31.880000,8322,,,2.46, 2.52,706.7438,2479.3070000000002,, 2.6,0,0,0,0,0,,1.0,0,0,0,0,0,0,0,0,0.787026,0.165292,-0.791944540499,0.8842827190520001,0.3275,0.16449539342800001,0.808579472367,0.351994336058
1388,2017-08-08 15:36:32.120000,8328,,,, 2.53,701.9487,2470.1362,, 2.61,0,0,0,0,0,,1.0,0,0,0,0,0,0,0,0,0.792151,0.16401,-0.7863474539859999,0.853972308643,0.3275,0.16447673647299998,0.807597566021,0.352644097148
1389,2017-08-08 15:36:32.360000,8334,,,, 2.54,764.0253,2499.1597,, 2.74,0,0,0,0,0,,1.0,0,0,0,0,0,0,0,0,0.79087,0.16401,-0.787746452586,0.853972308643,0.32833333333299997,0.164563702378,0.806622675281,0.353144957202
1390,2017-08-08 15:36:32.600000,8340,,,2.46, 2.55,739.9224,2489.0732,2.43, 2.68,0,0,0,0,0,,1.0,0,0,0,0,0,0,0,0,0.79087,0.16401,-0.787746452586,0.853972308643,0.329166666667,0.16465999494,0.805670691849,0.35368962581299995
1391,2017-08-08 15:36:32.840000,8346,,,, 2.53,919.5857,2555.823,2.7, 2.55,0,0,0,0,0,,1.0,0,0,0,0,0,0,0,0,0.788307,0.165292,-0.790545541899,0.8842827190520001,0.329166666667,0.164678648255,0.804750962995,0.35431920358
1392,2017-08-08 15:36:33.080000,8352,,,, 2.54,892.2666,2415.39,2.73, 2.61,0,0,0,0,0,,1.0,0,0,0,0,0,0,0,0,0.79087,0.16401,-0.787746452586,0.853972308643,0.33,0.164645918863,0.8038230517939999,0.355021771976
1393,2017-08-08 15:36:33.320000,8358,,,, 2.54,894.8812,2392.7253,2.74, 2.66,0,0,0,0,0,,1.0,0,0,0,0,0,0,0,0,0.792151,0.166573,-0.7863474539859999,0.914569486395,0.33,0.16453555386399998,0.802900991276,0.35564024982000003
1394,2017-08-08 15:36:33.560000,8364,,,2.41, 2.52,821.58765,2421.989,2.85, 2.59,0,0,0,0,0,,1.0,0,0,0,0,0,0,0,0,0.789588,0.165292,-0.7891465433,0.8842827190520001,0.33,0.164530890535,0.801951339508,0.35629942378300006
1395,2017-08-08 15:36:33.800000,8370,,,2.42, 2.54,692.6157,2475.6272,2.6, 2.67,0,0,0,0,0,,1.0,0,0,0,0,0,0,0,0,0.788307,0.158885,-0.790545541899,0.732801596207,0.329166666667,0.164039947086,0.8010269267129999,0.35700235224
1396,2017-08-08 15:36:34.040000,8376,,,, 2.53,693.0738,2456.0842,2.81, 2.66,0,0,0,0,0,,1.0,0,0,0,0,0,0,0,0,0.787026,0.165292,-0.791944540499,0.8842827190520001,0.329166666667,0.163631302572,0.800252821328,0.357569146385
1397,2017-08-08 15:36:34.280000,8382,,,, 2.49,677.4465299999998,2459.7856,2.59, 2.65,0,0,0,0,0,,1.0,0,0,0,0,0,0,0,0,0.789588,0.166573,-0.7891465433,0.914569486395,0.32833333333299997,0.16364070804000003,0.7993765745170001,0.358376294987
1398,2017-08-08 15:36:34.520000,8388,,,, 2.5,667.9453,2457.008,2.58, 2.65,0,0,0,0,0,,1.0,0,0,0,0,0,0,0,0,0.789588,0.16401,-0.7891465433,0.853972308643,0.329166666667,0.163525762162,0.7984556592190001,0.359171200995
1399,2017-08-08 15:36:34.760000,8394,,,, 2.54,679.0038,2460.4258,2.62, ,0,0,0,0,0,,1.0,0,0,0,0,0,0,0,0,0.789588,0.165292,-0.7891465433,0.8842827190520001,0.33,0.16361739139599998,0.797633407553,0.35991120989299996
1400,2017-08-08 15:36:35,8400,,,, 2.54,682.77545,2456.4492,2.65, ,0,0,0,0,0,,1.0,0,0,0,0,0,0,0,0,0.788307,0.16401,-0.790545541899,0.853972308643,0.329166666667,0.16352568335200002,0.796787063043,0.360699214205
1401,2017-08-08 15:36:35.240000,8406,,,, 2.49,684.07227,2468.4475,2.6, 2.62,0,0,0,0,0,,1.0,0,0,0,0,0,0,0,0,0.787026,0.165292,-0.791944540499,0.8842827190520001,0.329166666667,0.163520941213,0.795990050349,0.361495989632
1402,2017-08-08 15:36:35.480000,8412,,,, 2.49,682.41364,2463.7034,2.66, 2.65,0,0,0,0,0,,1.0,0,0,0,0,0,0,0,0,0.7831819999999999,0.166573,-0.7961426284119999,0.914569486395,0.329166666667,0.163419985322,0.795170111555,0.36237933463
1403,2017-08-08 15:36:35.720000,8418,,,, 2.48,698.39655,2465.1965,2.88, 2.69,0,0,0,0,0,,1.0,0,0,0,0,0,0,0,0,0.785745,0.166573,-0.7933435390979999,0.914569486395,0.33,0.163502359428,0.794344361482,0.36340810429399995
1404,2017-08-08 15:36:35.960000,8424,,,2.39, 2.52,685.3064,2481.639,2.65, ,0,0,0,0,0,,1.0,0,0,0,0,0,0,0,0,0.788307,0.166573,-0.790545541899,0.914569486395,0.33083333333299997,0.163584737174,0.793498017882,0.364373410967
1405,2017-08-08 15:36:36.200000,8430,,,2.43, 2.55,681.6364,2483.551,2.64, ,0,0,0,0,0,,1.0,0,0,0,0,0,0,0,0,0.785745,0.166573,-0.7933435390979999,0.914569486395,0.331666666667,0.163667114921,0.7926769320479999,0.36528512869999996
1406,2017-08-08 15:36:36.440000,8436,,,2.39, 2.52,676.79266,2484.8225,2.66, 2.7,0,0,0,0,0,,1.0,0,0,0,0,0,0,0,0,0.785745,0.16401,-0.7933435390979999,0.853972308643,0.331666666667,0.163667114921,0.791803016901,0.366237823033
1407,2017-08-08 15:36:36.680000,8442,,,2.42, 2.51,688.97253,2512.187,2.66, 2.51,0,0,0,0,0,,1.0,0,0,0,0,0,0,0,0,0.784463,0.166573,-0.794743629812,0.914569486395,0.331666666667,0.163662447952,0.7909291017550001,0.367079796107
1408,2017-08-08 15:36:36.920000,8448,,,2.44, 2.49,678.0275,2491.0894,2.62, ,0,0,0,0,0,,1.0,0,0,0,0,0,0,0,0,0.785745,0.166573,-0.7933435390979999,0.914569486395,0.331666666667,0.163758736874,0.789978283245,0.368028566887
1409,2017-08-08 15:36:37.160000,8454,,,, 2.56,660.7768599999997,2477.3223,2.62, 2.61,0,0,0,0,0,,1.0,0,0,0,0,0,0,0,0,0.7819010000000001,0.165292,-0.7975416270110001,0.8842827190520001,0.33083333333299997,0.164291661203,0.789183603126,0.36903948884800003
1410,2017-08-08 15:36:37.400000,8460,,,2.46, 2.57,656.4673,2467.685,2.64, ,0,0,0,0,0,,1.0,0,0,0,0,0,0,0,0,0.7819010000000001,0.166573,-0.7975416270110001,0.914569486395,0.33083333333299997,0.16420003196900002,0.788408331908,0.370101104624
1411,2017-08-08 15:36:37.640000,8466,,,2.48, 2.58,656.8291,2466.3154,2.62, 2.63,0,0,0,0,0,,1.0,0,0,0,0,0,0,0,0,0.784463,0.166573,-0.794743629812,0.914569486395,0.331666666667,0.16427300424799998,0.7875872469840001,0.371213797176
1412,2017-08-08 15:36:37.880000,8472,,,2.46, 2.59,659.30255,2482.202,2.63, ,0,0,0,0,0,,1.0,0,0,0,0,0,0,0,0,0.784463,0.166573,-0.794743629812,0.914569486395,0.3325,0.164355303184,0.786789068458,0.37226710701399995
1413,2017-08-08 15:36:38.120000,8478,,,, 2.64,664.42267,2486.8918,2.62, ,0,0,0,0,0,,1.0,0,0,0,0,0,0,0,0,0.7819010000000001,0.165292,-0.7975416270110001,0.8842827190520001,0.331666666667,0.16437395649800002,0.7860184605699999,0.37333701472499997
1414,2017-08-08 15:36:38.360000,8484,,,2.45, 2.59,668.36523,2490.8928,2.63, ,0,0,0,0,0,,1.0,0,0,0,0,0,0,0,0,0.7831819999999999,0.166573,-0.7961426284119999,0.914569486395,0.331666666667,0.164374035309,0.7852948528329999,0.374436924855
1415,2017-08-08 15:36:38.600000,8490,,,2.44, 2.55,684.0304,2489.6194,2.64, ,0,0,0,0,0,,1.0,0,0,0,0,0,0,0,0,0.7831819999999999,0.166573,-0.7961426284119999,0.914569486395,0.331666666667,0.164388028935,0.784550670361,0.375555052869
1416,2017-08-08 15:36:38.840000,8496,,,2.42, 2.53,661.2978,2492.3938,2.63, ,0,0,0,0,0,,1.0,0,0,0,0,0,0,0,0,0.78062,0.166573,-0.7989406256110001,0.914569486395,0.331666666667,0.164402026202,0.783800656909,0.37667917259000006
1417,2017-08-08 15:36:39.080000,8502,,,2.39, 2.52,667.1087,2482.8804,2.66, ,0,0,0,0,0,,1.0,0,0,0,0,0,0,0,0,0.7831819999999999,0.165292,-0.7961426284119999,0.8842827190520001,0.3325,0.164489067277,0.7829989808869999,0.377854920947
1418,2017-08-08 15:36:39.320000,8508,,,2.4, 2.52,,,2.66, ,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0.78062,0.167854,-0.7989406256110001,0.9448562537369999,0.3325,0.16447981943,0.78227537315,0.37894187817100006
1419,2017-08-08 15:36:39.560000,8514,,,2.39, 2.52,680.91174,2472.3413,2.65, 2.65,0,0,0,0,0,,1.0,0,0,0,0,0,0,0,0,0.7819010000000001,0.16913599999999998,-0.7975416270110001,0.975166664146,0.3325,0.16447973697899998,0.781523028034,0.380206393733
1420,2017-08-08 15:36:39.800000,8520,,,2.39, 2.52,673.45026,2470.2725,2.75, 2.6,0,0,0,0,0,,1.0,0,0,0,0,0,0,0,0,0.78062,0.167854,-0.7989406256110001,0.9448562537369999,0.331666666667,0.164585356199,0.7806960924259999,0.38147318680799996
1421,2017-08-08 15:36:40.040000,8526,,,2.44, 2.55,672.2996,2486.0684,2.74, 2.63,0,0,0,0,0,,1.0,0,0,0,0,0,0,0,0,0.78062,0.16913599999999998,-0.7989406256110001,0.975166664146,0.331666666667,0.164585356199,0.779918508337,0.382739932153
1422,2017-08-08 15:36:40.280000,8532,,,, 2.58,669.8157,2479.6357,2.69, 2.62,0,0,0,0,0,,1.0,0,0,0,0,0,0,0,0,0.7819010000000001,0.166573,-0.7975416270110001,0.914569486395,0.331666666667,0.16447973697899998,0.779090406897,0.384054063357
1423,2017-08-08 15:36:40.520000,8538,,,, 2.55,671.0060000000002,2470.5623,2.79, 2.62,0,0,0,0,0,,1.0,0,0,0,0,0,0,0,0,0.78062,0.16913599999999998,-0.7989406256110001,0.975166664146,0.331666666667,0.164378784728,0.7783403943549999,0.385248027443
1424,2017-08-08 15:36:40.760000,8544,,,2.51, 2.63,663.9118,2468.1057,2.68, 2.67,0,0,0,0,0,,1.0,0,0,0,0,0,0,0,0,0.7754949999999999,0.167854,-0.8045377121230001,0.9448562537369999,0.33083333333299997,0.16440668953,0.77756628897,0.386589353002
1425,2017-08-08 15:36:41,8550,,,2.47, 2.57,655.9013,2465.2642,2.68, 2.63,0,0,0,0,0,,1.0,0,0,0,0,0,0,0,0,0.779338,0.16272899999999998,-0.8003407163249999,0.823685541301,0.33083333333299997,0.164002790796,0.776809279614,0.38802853670299997
1426,2017-08-08 15:36:41.240000,8556,,,2.45, 2.58,671.9895,2472.4268,2.69, ,0,0,0,0,0,,1.0,0,0,0,0,0,0,0,0,0.778057,0.16401,-0.8017397149240001,0.853972308643,0.33083333333299997,0.163906501874,0.776159075924,0.38916063932899997
1427,2017-08-08 15:36:41.480000,8562,,,2.44, 2.58,663.67,2466.6633,, 2.6,0,0,0,0,0,,1.0,0,0,0,0,0,0,0,0,0.779338,0.161448,-0.8003407163249999,0.793398773958,0.33083333333299997,0.163709257061,0.775480134854,0.390382025461
1428,2017-08-08 15:36:41.720000,8568,,,2.52, 2.57,681.1215,2486.8704,, 2.58,0,0,0,0,0,,1.0,0,0,0,0,0,0,0,0,0.779338,0.155041,-0.8003407163249999,0.641917651113,0.331666666667,0.163295945578,0.774829931163,0.39146648557999997
1429,2017-08-08 15:36:41.960000,8574,,,2.5, 2.55,675.76166,2490.3887,, 2.58,0,0,0,0,0,,1.0,0,0,0,0,0,0,0,0,0.778057,0.151197,-0.8017397149240001,0.55103370602,0.331666666667,0.163089288016,0.7743288681399999,0.392328012381
1430,2017-08-08 15:36:42.200000,8580,,,2.48, 2.54,684.5871599999998,2486.674,, 2.61,0,0,0,0,0,,1.0,0,0,0,0,0,0,0,0,0.779338,0.15632200000000002,-0.8003407163249999,0.672204418456,0.33083333333299997,0.16269004897,0.773902375906,0.393082732526
1431,2017-08-08 15:36:42.440000,8586,,,2.47, 2.52,741.1763,2467.9045,2.8, 2.69,0,0,0,0,0,,1.0,0,0,0,0,0,0,0,0,0.779338,0.16401,-0.8003407163249999,0.853972308643,0.331666666667,0.16217578159600002,0.773353167511,0.39398580860200005
1432,2017-08-08 15:36:42.680000,8592,,,2.48, 2.51,674.36127,2485.1096,2.6, 2.62,0,0,0,0,0,,1.0,0,0,0,0,0,0,0,0,0.771651,0.170417,-0.808735800036,1.0054534314899999,0.3325,0.16173915347,0.7726765590160001,0.39519360861999997
1433,2017-08-08 15:36:42.920000,8598,,,2.45, 2.51,674.7099,2487.0532,2.64, 2.6,0,0,0,0,0,,1.0,0,0,0,0,0,0,0,0,0.754995,0.170417,-0.826926058173,1.0054534314899999,0.3325,0.161678519277,0.771866720348,0.396902387444
1434,2017-08-08 15:36:43.160000,8604,,,2.46, 2.5,670.043,2481.8384,2.69, 2.64,0,0,0,0,0,,1.0,0,0,0,0,0,0,0,0,0.74987,0.170417,-0.8325231446860001,1.0054534314899999,0.3325,0.16166452565,0.7710428889640001,0.399133731528
1435,2017-08-08 15:36:43.400000,8610,,,2.49, 2.54,675.0984,2483.8467,, 2.68,0,0,0,0,0,,1.0,0,0,0,0,0,0,0,0,0.7473069999999999,0.16272899999999998,-0.8353222339990001,0.823685541301,0.331666666667,0.161072626309,0.770215559174,0.401540237516
1436,2017-08-08 15:36:43.640000,8616,,,, 2.56,757.3041,2470.3127,2.81, 2.59,0,0,0,0,0,,1.0,0,0,0,0,0,0,0,0,0.7473069999999999,0.161448,-0.8353222339990001,0.793398773958,0.331666666667,0.161072626309,0.769562609024,0.403575632707
1437,2017-08-08 15:36:43.880000,8622,,,, 2.56,843.7545,2418.427,2.7, 2.64,0,0,0,0,0,,1.0,0,0,0,0,0,0,0,0,0.746026,0.161448,-0.836721232599,0.793398773958,0.331666666667,0.161168918872,0.768909658873,0.40553954208400006
1438,2017-08-08 15:36:44.120000,8628,,,2.56, 2.57,872.4150400000003,2411.2998,2.52, 2.63,0,0,0,0,0,,1.0,0,0,0,0,0,0,0,0,0.743463,0.16272899999999998,-0.839520321912,0.823685541301,0.331666666667,0.161159588574,0.768280781863,0.40755228084899997
1439,2017-08-08 15:36:44.360000,8634,,,2.52, 2.56,869.6371,2405.063,2.56, 2.62,0,0,0,0,0,,1.0,0,0,0,0,0,0,0,0,0.740901,0.137102,-0.842318319111,0.217784692987,0.33083333333299997,0.159360484177,0.767571523697,0.409717306655
1440,2017-08-08 15:36:44.600000,8640,,,2.5, 2.56,846.8418,2397.627,2.49, 2.64,0,0,0,0,0,,1.0,0,0,0,0,0,0,0,0,0.7293689999999999,0.093537,-0.8549125828499999,-0.812225470387,0.33,0.15617567295499998,0.767416495017,0.410512209109
1441,2017-08-08 15:36:44.840000,8646,,,2.5, 2.55,665.72455,2404.3794,2.79, 2.71,0,0,0,0,0,,1.0,0,0,0,0,0,0,0,0,0.7293689999999999,0.094818,-0.8549125828499999,-0.7819387030439999,0.33,0.15617567295499998,0.7680840739470001,0.409489588839
1442,2017-08-08 15:36:45.080000,8652,,,2.48, 2.56,652.1513,2413.2124,2.62, 2.73,0,0,0,0,0,,1.0,0,0,0,0,0,0,0,0,0.7319319999999999,0.094818,-0.8521134935369999,-0.7819387030439999,0.33083333333299997,0.158383260606,0.768172184418,0.408186799077
1443,2017-08-08 15:36:45.320000,8658,,,2.53, 2.57,656.7113,2432.3274,2.59, 2.65,0,0,0,0,0,,1.0,0,0,0,0,0,0,0,0,0.740901,0.097381,-0.842318319111,-0.721341525293,0.33,0.158718857671,0.768136393194,0.406775821448
1444,2017-08-08 15:36:45.560000,8664,,,2.44, 2.58,756.7207,2492.774,, 2.69,0,0,0,0,0,,1.0,0,0,0,0,0,0,0,0,0.748588,0.097381,-0.8339232354,-0.721341525293,0.33,0.15899382054199998,0.768088628052,0.40544443390100005
